11.6812362671,11.7044689216
11.2502849102,11.3797094921
11.6858901978,11.7643383261
11.4549312592,11.5309359217
11.9309260845,11.8673303026
11.8053352833,11.7878026688
11.2968435287,11.394085318
11.7202591896,11.746384106
11.815580368,11.8792969369
11.8257074356,11.8586305862
11.9046492577,11.9429926841
12.079703331,12.1001955516
10.963596344,10.8792588109
11.6485500336,11.6175076849
11.6530528069,11.6799241585
11.9269461632,11.9317557162
11.7289311886,11.7367998801
11.7628979683,11.6783786704
12.0223639011,11.9501538391
11.8903543949,11.9321481282
12.2973690033,12.3141061337
11.9314351082,11.7881086853
11.7965121269,11.7565325244
11.7102463245,11.6603089187
11.972317934,11.8516721656
11.6872608662,11.6536893095
12.6076855659,12.6448266265
12.5333504677,12.5701211502
12.5285289288,12.5703537576
12.6849236488,12.697722424
12.707536459,12.6652509115
12.3437728882,12.3051012253
12.5868058205,12.5365378662
12.2210319042,12.2378372951
12.3373544216,12.2834066836
12.4486966133,12.4266694827
12.0513570309,12.0686408795
12.3447797298,12.3853483052
11.9039442539,11.955054882
12.1722648144,12.1901606938
12.1959514618,12.2211888723
12.2706179619,12.2391783508
12.1908237934,12.2236780264
11.7751886845,11.771748987
11.8203907013,11.7703835428
12.3421189785,12.3930175795
12.4138832092,12.3793450112
12.1682221889,12.1300729
12.258910656,12.2408695411
12.4125669003,12.355303098
12.5415287018,12.5424834274
12.2322769165,12.2757638645
12.4887123108,12.4534618117
11.9639430046,12.0630621353
11.7055969238,11.6801643611
11.8703186512,11.8538933342
11.5508489609,11.477353134
11.735820055,11.8187436649
11.7634220123,11.7301531011
11.8798663616,11.8297698799
11.7485444546,11.7281961987
11.6541063786,11.647469748
11.6161453724,11.6192606441
12.0031523705,12.0236666121
11.83675313,11.9905794224
12.0637443066,12.0322065509
11.8935103416,12.0020813085
12.343511343,12.3009733768
11.8367776871,11.8430363683
12.1825799942,12.2514982102
12.0804095268,11.8790221827
12.2521030903,12.269628603
11.6008214951,11.5920519961
11.8659713268,11.7651727872
11.6670541763,11.6931631083
12.2174341679,12.3312958216
12.6472909451,12.7463053151
11.9025866985,11.8545784595
10.9705951214,10.9766969882
12.6310040951,12.6302613714
10.9825336933,11.0953348469
12.443082571,12.3662199606
11.8683636189,11.8567829391
12.0300016403,12.1173733139
11.8428680897,12.006637414
13.0053217411,12.7934627592
12.61373353,12.6223269997
12.2987208366,12.3753213503
12.2911627293,12.3394234827
12.2945940495,12.2002431378
12.8414950371,12.7807169152
11.813683033,11.8063842705
11.9330220222,11.9496191678
11.7030501366,11.7740890837
11.744348526,11.808972305
11.8467414379,11.8615809711
11.9031291008,11.8787366929
12.1774041653,12.1486757797
12.0971159935,12.0992703876
12.086425066,12.0311234335
12.1647822857,12.1977513724
12.1101961136,12.1338023902
12.0280737877,12.0564323513
12.404961586,12.467799511
12.1204841137,12.1913552099
12.0546879768,12.036453872
12.0880329609,12.1334176903
12.2320814133,12.3064797744
12.7882153988,12.8446149222
12.886310339,12.8835865531
11.8177852631,11.7976231818
12.6367590427,12.6231332826
11.8885571957,12.0694157065
12.4202826023,12.4243130039
12.1269822121,12.1502161185
12.4601070881,12.3885616906
12.2012732029,12.2453919516
12.0195024014,12.0312593364
12.1421175003,12.1020167205
11.8681747913,11.8407366339
12.6146304607,12.5803079937
11.9183585644,11.9255949504
12.6247932911,12.5471013493
11.9067354202,11.8686443702
11.6506104469,11.6210444521
11.7192940712,11.6999124087
11.4608187675,11.4874547748
11.5054094791,11.5727401604
11.6583385468,11.5899512066
11.8785455227,11.8485187989
11.831485033,11.7767731406
12.5023350716,12.6103238166
12.9960432053,12.9566323345
12.9484815598,12.8735768572
12.9996786118,12.8868122714
12.9621360302,13.0375807917
12.8629522324,12.8106354937
12.5202667713,12.544111275
12.6840355396,12.7588707898
13.1158511639,13.28891877
12.5844159126,12.5295034477
12.8106241226,12.7524661721
12.8865106106,12.7618419096
12.6401987076,12.6629498549
12.2415456772,12.2666819222
12.6740686893,12.735674654
12.3024399281,12.3163024151
12.2674937248,12.2379770375
11.9926156998,12.079980433
12.3587620258,12.3160736581
12.2631218433,12.2662202477
12.030217886,12.1247888092
12.0584936142,12.067419268
12.1518142223,12.1607752103
12.2775304317,12.2476569124
12.3892245293,12.3700936374
12.2554516792,12.2688928482
12.0025544167,12.0417870363
12.3187437057,12.3311883256
12.1394093037,12.1296646503
12.3942966461,12.4595465276
12.6801483631,12.6760077625
12.7458148003,12.6458017265
12.5053985119,12.6091706892
12.6968545914,12.7098340557
12.5868752003,12.5926402008
12.4256584644,12.4396016016
12.5183701515,12.4638158049
12.5149493217,12.5923928047
12.2476632595,12.35486275
12.3945703506,12.324931894
12.4196064472,12.4366502142
12.3135569096,12.2939924976
12.1595637798,12.1941061052
12.1274952888,12.1581303898
11.8579154015,11.8645568414
12.0846948624,12.0457258735
12.1228454113,12.077578802
12.1128280163,12.1042371544
12.2486827374,12.2188430778
12.1573750973,12.1517149022
12.1882426739,12.2048358068
11.762383461,11.6500554371
11.8060512543,11.7580409499
11.6187026501,11.5556353856
11.6025202274,11.4685955549
12.0936164856,12.1517893917
11.8836212158,11.8582292943
12.4809169769,12.5774011996
12.790222168,12.7993388031
12.0368590355,12.0921965502
11.9516575336,12.0180697938
11.9282972813,11.9295466577
12.0057339668,12.0680448806
12.5078437328,12.4906879762
12.4066638947,12.3419101374
12.4343788624,12.4379310933
12.4641735554,12.4391706549
12.0160267353,12.1001168393
12.2698886395,12.3450814247
12.1565961838,12.2338157111
12.1869180202,12.2778867695
12.5940992832,12.6877403541
12.3224141598,12.3235114441
12.7096691132,12.5095513145
12.5476558208,12.6552574524
12.2228562832,12.2781325685
12.0563097,12.116205006
11.9713280201,12.0467658605
12.2507910728,12.2628254623
11.8820581436,11.9215195641
11.9062349796,11.8617301
11.924500227,11.8615280123
11.8248505592,11.8817300055
12.1283926964,12.0742056119
11.5382897854,11.5493337333
11.7490079403,11.7414537976
11.925557375,11.911277251
11.4097902775,11.4138773197
11.8867287636,11.9408579422
11.9067912102,11.9610226405
11.629011631,11.6204935416
12.3064057827,12.2395009336
11.8072447777,11.8228201939
12.0241913795,12.0875912015
12.0834350586,12.0536009857
11.7971124649,11.7652182409
11.6870803833,11.7230179365
11.9130535126,11.8553684685
11.7057805061,11.6775243237
12.029917717,12.0346672738
11.5495564938,11.5891584001
11.820330143,11.892641362
11.2648141384,11.3716750877
11.6781220436,11.6667352155
11.4949438572,11.4595478303
11.9032666683,11.7735824433
11.8166182041,11.7963565778
12.1011903286,12.1170196458
11.8840987682,11.8900301091
11.6900262833,11.6629865834
12.0041277409,11.9836201021
11.8137373924,11.7236986341
11.7541499138,11.7874942935
11.6267282963,11.686801145
11.6841070652,11.7335051104
11.7835924625,11.6989121252
11.9012901783,11.8884085227
11.6263327599,11.6120839146
11.7172169685,11.6567547412
11.5852925777,11.6386900261
11.6910586357,11.7298638652
11.5015542507,11.4507476803
11.3694961071,11.2701865085
11.7723066807,11.7271474093
11.7863051891,11.6141063512
11.7189331055,11.7257505611
11.5309970379,11.6642263343
11.5848829746,11.5937467751
11.9480261803,11.8800975137
11.2080383301,11.3484256298
11.505389452,11.5113835677
12.0114619732,11.8665689483
11.04251194,10.8734433037
11.3323140144,11.2661337734
11.6680138111,11.5895459376
11.7763447762,11.7868508559
11.6355800629,11.5699729346
11.9027311802,11.8958365432
11.8157777786,11.7887207042
11.0740857124,11.0143346252
12.1312885284,12.1317205935
11.6071431637,11.6794461686
11.6404857635,11.6326588391
11.7536652088,11.7520066776
11.8336880207,11.8174762219
11.8845014572,11.8452625361
11.7425596714,11.7350971649
11.5644488335,11.7216818962
11.9640173912,12.0313634548
11.7265603542,11.661601491
11.892781496,11.9589045259
11.7200074196,11.7507203592
11.5532565117,11.6764605361
11.5726225376,11.6555384718
11.3468167782,11.4300436327
11.6219980717,11.6997040694
11.3209643364,11.3059728284
12.011893034,11.9732872256
11.7831525803,11.7206838958
11.9711134434,11.8912004937
11.9321148396,12.0300279038
11.7872178555,11.7489597263
11.4478268623,11.3833453497
11.8212406635,11.8197714428
11.7801086903,11.8529975656
11.6455788612,11.6134953512
11.7243523598,11.7298415748
11.6149163246,11.695820437
11.3486101627,11.4859027542
11.0954601765,11.2767595108
11.5988805294,11.5446467111
11.8365721703,11.8419859655
11.9476530552,11.9034939487
11.840038538,11.814243433
11.86830163,12.0326405839
11.8308544159,11.7343784485
11.870493412,11.8715354477
11.5600707531,11.6884834434
11.8388507366,11.8196942036
11.9891862869,12.0650463642
11.834635973,11.9150564385
11.8702590466,11.8608854776
11.9608259201,11.9138121997
12.4011411667,12.4002913208
11.6202139854,11.636448791
12.0756175518,12.0189289739
11.9533779621,12.0094437452
11.6515336037,11.5265852115
11.8875787258,11.8281351389
12.5184867382,12.4332210639
12.3295781612,12.3262436256
12.3278286457,12.3797613553
12.2236912251,12.2802317363
12.0582377911,12.1137197293
12.4112043381,12.3535885231
12.7851848602,12.8246275589
12.6686091423,12.6788628983
12.415173769,12.4031054447
12.2701375484,12.245287997
11.9272894859,11.994000724
12.3176631927,12.2973845008
12.1687209606,12.1743538532
12.2145097256,12.1775934217
12.2727227211,12.2846792756
11.9305398464,11.9930099475
11.771933794,11.78573147
12.0310609341,12.1047099218
12.3248608112,12.3005638564
12.6395666599,12.5089840695
12.6388287544,12.6075836047
12.4074046612,12.3555317117
12.2633378506,12.2410720027
11.8331456184,11.8076469763
12.3448719978,12.2553170856
12.1462306976,12.178084165
12.255199194,12.3036509826
12.182929039,12.1644193392
11.7198002338,11.6791245018
11.8161320686,11.7737699021
11.8859772682,11.9123261534
11.9355986118,11.9191498569
11.9160044193,11.9289993841
12.1648144722,12.5741671803
11.3349802494,11.2590243418
11.3724689484,11.3210756582
11.4966602325,11.4379082918
11.49538517,11.6291859919
11.5150179863,11.5440612914
11.6587028503,11.5663237694
11.5222115517,11.5623534464
11.6230177879,11.6837771087
12.0365784168,11.9761302806
12.1194527149,12.1387350475
11.9322547913,11.9377555518
11.9197390079,11.9112319583
12.3395881653,12.3214873158
11.945348978,11.8124296622
12.1592702866,12.1023027457
11.7355890274,11.7320806545
11.8501281738,11.8526167997
12.2402861118,12.2669213214
12.3877248764,12.5407018436
12.3426902294,12.4398959416
11.683647871,11.6670950838
11.5481729507,11.6703053466
11.6739263535,11.7133395968
11.6638991833,11.5905004174
11.7316117287,11.8266141018
11.5037779808,11.5547852822
11.8934378624,11.8987635154
11.0015835762,10.7569921747
11.2637531757,11.2614635932
11.1565854549,11.1524233391
11.0864899158,11.0745760716
12.6579802036,12.6328768309
12.5031707287,12.5721902874
12.4028530121,12.5266341829
12.2926385403,12.2198172839
11.700473547,11.676394709
12.1216342449,12.1355578942
12.2576901913,12.1941824536
12.4449369907,12.4845851361
12.3971464634,12.4355750072
11.9833085537,11.9704054503
12.2922787666,12.2350828031
12.080807209,12.1033140908
12.1503443718,12.0996154046
12.3667314053,12.4051285797
12.3039722443,12.3067269333
12.448690176,12.4368266547
12.5596542358,12.6063304085
12.1688776016,12.1493520763
11.5836639404,11.5456872773
11.9789872169,11.965014245
11.9695706367,11.9745293737
11.7262187004,11.6822492728
11.7511384487,11.7785347874
11.5526947975,11.5435328073
11.3976156712,11.5120401341
11.895116806,11.8691521493
11.524282217,11.6590554298
11.7622697353,11.696718299
11.7624080181,11.653548612
11.8426504135,11.7631102856
11.5268063545,11.54006652
12.0383377075,12.0880078564
11.917361021,11.9587351809
12.0334384441,12.1191326487
12.1460835934,12.1224995473
12.1318955421,12.07158282
12.2489752769,12.2447978143
12.0321502686,11.9540862501
12.0715270042,12.0708578719
11.8370392323,11.8784425635
12.1304545403,12.2095273703
12.2930996418,12.2635148608
12.7607717514,12.8716133189
12.729995966,13.1374473404
12.009819746,12.0515523865
12.6855828762,12.6410981819
12.8107173443,12.7865735663
12.9424734116,12.9209500568
11.8896529675,11.9297970243
12.2199263573,12.1793353803
12.251578331,12.2490175853
12.1644525528,12.1944349082
12.0364582539,11.9814139612
12.1113228798,12.09062354
11.873508215,11.9154549293
12.1995456219,12.1526447573
12.1121611595,12.1051799244
11.9717488289,11.910607546
11.7918961048,11.6884639206
11.6318309307,11.6783016147
12.0025978088,11.9904620856
12.1219763756,12.0585956966
11.5991580486,11.5896949603
11.6760280132,11.6337050488
11.8286437988,11.8366390065
11.7072510719,11.7252435331
12.7624800205,12.8330119286
12.540599823,12.5556150303
12.9432518482,12.8118622205
12.9636209011,12.9630026421
12.6917593479,12.7532834703
13.0266506672,12.9975944409
12.9513401985,13.0252956949
13.0210826397,12.8987848595
12.9045042992,13.0456634835
12.5212481022,12.530702675
12.6274309158,12.7815514577
12.6679770947,12.7846159112
12.8678474426,12.75691272
12.742929697,12.721431362
12.5388002396,12.6953939961
12.4314472675,12.4682796827
12.4010679722,12.4454757184
12.4133582115,12.440637294
12.1633534431,12.240556393
12.136330843,12.223059754
12.1503243446,12.2562250241
12.3259832859,12.3836231788
12.5091407299,12.5854070081
12.2631931305,12.2892624985
12.129825592,12.273337014
12.0514712334,12.0786961052
12.0158126354,12.0477485961
12.0744364262,12.083276579
12.0652213097,12.0948225588
12.15193367,12.2124540683
12.1236579418,12.1693162737
12.0796093941,12.0709746224
12.1164689064,12.1031122916
12.1161367893,12.1001178919
12.388638258,12.3606300505
11.9997389317,12.0872283384
12.1338300705,12.1929683769
12.0345759392,12.1428352432
12.224019289,12.2811962614
12.007843256,12.0971918405
12.2354636192,12.2098905657
12.3334860802,12.3054325747
12.1360962391,12.1777494429
12.0681402683,12.1099720717
12.7687351704,12.7304811263
12.9061262608,12.9116164496
12.7140367031,12.6866859782
12.5360200405,12.5130620979
12.4793999195,12.6053704191
12.7053830624,12.631793174
12.2416403294,12.2101044944
12.5621666908,12.4736015836
12.2623999119,12.3327610384
12.7533898354,12.8353097357
12.2676215172,12.3115175327
12.3866391182,12.4154570133
12.3553037643,12.3894208083
12.3160030842,12.3381603731
12.3768219948,12.3664007124
12.3758039474,12.2621894496
12.251502037,12.2289061188
12.4286355972,12.3980869909
12.1093351841,12.1254482138
12.5794701576,12.6608406938
12.4432749748,12.4629349725
12.4788930416,12.4428468463
12.4523794651,12.3887132233
11.7822730541,11.865849127
11.9000380039,11.8723589622
11.9855034351,11.9367836942
12.1545536518,12.1277877272
12.2429311275,12.2096948651
11.7540984154,11.7934264651
11.6531367302,11.6455900063
11.8502578735,11.9366917991
12.542211771,12.444854297
11.9172849655,11.8329606483
11.9846739769,11.915276026
12.234757185,12.2907625066
12.1499032974,12.166232163
12.2752151489,12.327499027
12.2620062828,12.3041080875
12.2674973011,12.3061915249
12.0539007187,12.0620441926
12.0361177921,12.0288224575
12.1614806652,12.1723363238
12.5833487511,12.5566315702
12.6813511848,12.721395518
12.4078104496,12.3943779024
12.5626678467,12.5784206387
12.8596353531,12.6876849988
11.906424284,11.908208618
12.2419424057,12.216967471
11.9097254276,11.9074844464
12.0465972424,12.0484343595
12.259185791,12.2947632115
12.1664605141,12.2221706745
12.3858253956,12.3869266706
11.9692051411,12.0202357704
11.8225309849,11.7936394171
11.8629631996,11.7912846892
11.5463769436,11.5822336123
11.7400939465,11.6765445977
12.0024096966,11.9318691029
11.8684597015,11.8757073815
11.7071409225,11.645073645
12.0383350849,12.0331375352
11.894190073,11.8758072138
12.2732388973,12.2539577086
11.9158229828,11.869603629
12.2506046295,12.3105917222
11.7925617695,11.7608472202
10.9357850552,11.1220983151
10.9549088478,11.1028271578
11.7390189171,11.6701157724
11.8335397243,11.8432202017
11.8981537819,11.9109843526
11.9308650494,11.9676973073
11.9949553013,11.9852360342
11.872584343,11.8263042375
11.7540814877,11.7206437524
11.9509327412,11.984015717
11.777807951,11.69925605
11.993086338,12.0320183938
11.6582825184,11.6437969405
11.9264819622,11.9547377454
11.7996616364,11.7913707416
11.8920490742,12.0232912014
11.7956130505,11.8109369773
11.7378284931,11.7565176768
11.7707943916,11.8329731476
11.8339028358,11.7976366927
11.7136237621,11.7794055051
11.7129368782,11.6906649619
11.8828282356,11.9513229573
11.5442323685,11.5798322585
11.6800577641,11.6874577761
11.8582894802,11.9547295489
12.2244369984,12.1838472585
11.6489415169,11.7356122595
11.8868629932,11.7768410796
12.0371434689,12.0711541913
11.657335043,11.6123028325
11.830019474,11.7762902501
11.6304867268,11.6019913611
11.9014425278,11.8892916289
11.8818860054,11.8860958809
11.8125755787,11.8611572634
11.9113726616,11.9318704692
11.6220777035,11.5761176357
11.5889620781,11.5380516776
11.7377195358,11.6928648799
11.5838603973,11.5171870858
11.6561143398,11.7067085055
11.3738896847,11.4258330746
11.4474494457,11.4835216466
11.7550601959,11.7744420263
11.7900090218,11.8165103535
11.3672325611,11.4476886487
11.8290622234,11.862475586
12.0809042454,12.1133088776
11.7386674881,11.7608359221
11.6366684437,11.6420315681
11.9101397991,11.9509483596
11.8042354584,11.7495276275
12.2851362228,12.1840414715
11.4328949451,11.4646021134
11.6676483154,11.7209147698
11.6615817547,11.6415571781
11.8565409184,11.818520226
11.7946460247,11.852986961
11.7289404869,11.7950517081
11.6790084839,11.6372422754
11.7826592922,11.8663486889
11.6870729923,11.8449590419
11.8516905308,11.8385243887
11.7409493923,11.7739847215
12.1267802715,12.1002680973
11.8615062237,11.819420236
11.6671607494,11.6269298758
11.8493330479,11.7531299591
11.2309436798,11.3399692762
11.2850973606,11.3079755119
12.1601157188,12.1614729944
12.2153224945,12.3040392278
11.9573509693,12.0041666679
11.6549100876,11.6635220332
11.0163965225,10.9792001587
