Id,SalePrice
2278,143534.705073
2279,123172.68415
2280,118962.609005
2281,164727.546097
2282,180620.916854
2283,110977.194909
2284,114718.219864
2285,139138.775286
2286,122933.060194
2287,366412.829967
2288,270930.06699
2289,402559.894457
2290,473801.027227
2291,328968.829093
2292,445808.867793
2293,496609.602306
2294,427495.694142
2295,465681.625228
2296,304895.262274
2297,333862.154406
2298,342452.483014
2299,361726.514736
2300,342047.464236
2301,301935.763166
2302,255270.852391
2303,246471.617124
2304,243989.56648
2305,196063.633364
2306,193993.973284
2307,200337.103738
2308,227101.303929
2309,281590.129525
2310,217323.689927
2311,201343.946486
2312,172536.754622
2313,173283.544411
2314,171362.025285
2315,179486.040622
2316,186786.670958
2317,190789.874721
2318,179519.261857
2319,181339.254365
2320,181556.096979
2321,240276.80408
2322,176499.850277
2323,191340.028699
2324,175248.802644
2325,214242.541029
2326,175668.153687
2327,207561.635306
2328,228281.038545
2329,190320.061923
2330,178575.059512
2331,369961.874371
2332,413414.396331
2333,325374.05679
2334,256717.255493
2335,274184.65432
2336,317731.052945
2337,205224.684782
2338,274969.471417
2339,222851.728369
2340,405197.728534
2341,219507.684871
2342,243939.555868
2343,232935.052569
2344,227426.400819
2345,236193.121917
2346,217350.203702
2347,195318.496777
2348,249258.822092
2349,177206.043629
2350,303031.612674
2351,259798.856491
2352,250623.252651
2353,246046.008997
2354,134439.760329
2355,140116.978762
2356,154864.467639
2357,184909.747177
2358,195004.706222
2359,132799.168348
2360,118335.680652
2361,148791.181494
2362,267435.298402
2363,142055.345065
2364,153461.09567
2365,219648.869799
2366,184055.830176
2367,218225.120433
2368,211207.64703
2369,219316.771425
2370,166918.18693
2371,165801.555563
2372,196958.397662
2373,280958.697892
2374,326232.332658
2375,252866.691074
2376,292043.634045
2377,363636.740019
2378,144936.618171
2379,207213.787094
2380,146131.342789
2381,161163.137064
2382,210419.485178
2383,202069.857554
2384,245698.90381
2385,165206.756307
2386,134045.925557
2387,133915.468917
2388,99765.7597073
2389,122608.356093
2390,151560.924533
2391,148441.772226
2392,117234.279857
2393,173667.878968
2394,144928.752239
2395,213862.830621
2396,151450.132306
2397,218250.607427
2398,129206.913354
2399,57296.2180097
2400,56788.0634791
2401,116951.472877
2402,138393.99031
2403,146467.199024
2404,155688.309243
2405,165599.759963
2406,142188.214453
2407,123074.157716
2408,154890.046805
2409,122883.818674
2410,165598.64012
2411,117594.239709
2412,153596.699026
2413,133811.903819
2414,152094.70907
2415,133425.804759
2416,130352.329161
2417,129866.637172
2418,134491.667592
2419,132166.600845
2420,122963.277809
2421,148857.069387
2422,107016.087741
2423,117753.135259
2424,146850.919427
2425,195230.009281
2426,128663.013202
2427,138431.094959
2428,177404.542185
2429,113203.229866
2430,134352.808776
2431,106048.873192
2432,143840.029132
2433,145513.297619
2434,137847.641209
2435,153615.236173
2436,107626.9871
2437,112271.794467
2438,122469.469764
2439,105128.824377
2440,119195.087169
2441,85108.203233
2442,93266.5948603
2443,127779.985179
2444,134439.425141
2445,91912.9808112
2446,139726.898973
2447,191990.29331
2448,125738.974227
2449,109393.703335
2450,146037.500449
2451,130308.866255
2452,199337.744557
2453,92860.7776256
2454,118962.380076
2455,116651.288686
2456,138606.740448
2457,133978.616409
2458,126838.494435
2459,106629.619918
2460,130351.338945
2461,128839.335524
2462,139596.328078
2463,127083.380179
2464,198074.430394
2465,140652.573824
2466,112411.309769
2467,131193.626814
2468,75087.8204017
2469,73430.0507021
2470,183921.989608
2471,217862.488755
2472,170006.318019
2473,112768.840285
2474,67289.2757799
2475,220126.680974
2476,121089.249683
2477,126566.828063
2478,149045.042112
2479,97609.7797612
2480,143849.541787
2481,122882.195971
2482,122700.877917
2483,108994.734517
2484,124369.684335
2485,127461.48961
2486,151783.081029
2487,167977.443394
2488,161620.408324
2489,143039.786209
2490,141476.764646
2491,92518.2328631
2492,199085.999163
2493,163118.435101
2494,143581.979065
2495,85329.2664331
2496,250964.034897
2497,156846.744726
2498,108436.300648
2499,87705.0556266
2500,125135.670123
2501,148145.758135
2502,151459.467449
2503,93399.1309261
2504,169978.057737
2505,225275.222868
2506,251156.841955
2507,276324.236969
2508,249960.408207
2509,210094.679376
2510,213907.193542
2511,168544.510478
2512,210791.483892
2513,221096.98995
2514,257949.537769
2515,149095.695305
2516,172604.755563
2517,146622.782435
2518,150815.211603
2519,234160.061327
2520,211269.525641
2521,185358.192506
2522,224653.759785
2523,117827.539233
2524,132478.565642
2525,148306.193827
2526,138357.022779
2527,118299.226212
2528,126110.342546
2529,131251.095641
2530,129644.040946
2531,261815.003691
2532,224152.990808
2533,190949.619953
2534,225319.135253
2535,306689.899908
2536,234149.169488
2537,234100.572782
2538,181564.051372
2539,188026.833078
2540,177540.93433
2541,184052.707542
2542,166566.694309
2543,118069.780516
2544,124722.698455
2545,140555.818982
2546,129386.934627
2547,135234.020408
2548,153659.665786
2549,157657.796415
2550,672919.632089
2551,143958.452184
2552,125815.285214
2553,73550.4583658
2554,100345.629432
2555,119494.710094
2556,98635.2790676
2557,105062.837839
2558,137076.919356
2559,146934.598034
2560,143938.323861
2561,142881.970099
2562,138350.101043
2563,146018.200241
2564,210183.326022
2565,144776.15697
2566,162927.272004
2567,139421.735563
2568,198249.890374
2569,224164.311113
2570,112625.472641
2571,197191.794388
2572,141657.815366
2573,226546.913822
2574,318305.859096
2575,132774.604796
2576,122086.670935
2577,138051.342714
2578,84236.0133742
2579,63462.5834484
2580,110022.955984
2581,112563.332038
2582,112927.960835
2583,298056.887233
2584,178126.740195
2585,178453.524686
2586,217774.591998
2587,201003.70166
2588,140277.050409
2589,146946.050331
2590,207556.845112
2591,232579.933536
2592,214147.213715
2593,250612.747156
2594,190594.125325
2595,197847.506379
2596,295635.198091
2597,183643.038145
2598,288951.849234
2599,315311.609193
2600,144433.257579
2601,143849.759073
2602,83524.9745112
2603,92727.6066659
2604,88632.9025363
2605,79906.9487055
2606,152101.437016
2607,196014.743868
2608,194771.916885
2609,173400.860275
2610,110177.266114
2611,114831.529738
2612,160602.340421
2613,133314.72122
2614,130051.709355
2615,157665.079715
2616,144056.209252
2617,180006.932674
2618,195615.349034
2619,195774.465372
2620,188696.296222
2621,171257.599471
2622,182088.538547
2623,241347.630976
2624,312190.08236
2625,318650.142008
2626,172746.957797
2627,166830.800949
2628,467564.457401
2629,471409.698177
2630,375142.152229
2631,488320.088768
2632,408378.729365
2633,317501.981468
2634,429384.938512
2635,157511.299697
2636,184926.815799
2637,182685.404654
2638,264925.553166
2639,186675.073216
2640,154979.57006
2641,104947.774242
2642,183732.871073
2643,103269.379785
2644,123427.864394
2645,111017.494161
2646,97278.7587947
2647,104418.614107
2648,137131.434773
2649,153647.082012
2650,138560.218607
2651,140162.981014
2652,420980.463812
2653,263346.905119
2654,258841.278287
2655,406671.032196
2656,323018.17468
2657,353530.729638
2658,323164.497979
2659,318019.826443
2660,362414.653139
2661,355555.379281
2662,371468.27839
2663,283919.394816
2664,266074.886576
2665,327841.312311
2666,281552.608668
2667,166819.209361
2668,180472.316991
2669,184070.184577
2670,267737.683891
2671,189883.930005
2672,197164.763602
2673,207078.656376
2674,205306.37248
2675,170500.711106
2676,189774.934129
2677,196039.756479
2678,249491.787499
2679,267871.154443
2680,286186.302221
2681,400334.159264
2682,329775.437112
2683,473672.51262
2684,330586.962522
2685,325717.13923
2686,262729.94581
2687,327531.960178
2688,227734.128937
2689,209572.0798
2690,434453.847056
2691,191736.446361
2692,130673.357843
2693,196576.711916
2694,137961.582742
2695,190416.267204
2696,183250.677814
2697,194678.641791
2698,189432.567107
2699,169046.539814
2700,154391.317943
2701,156013.528676
2702,115506.817137
2703,124266.366227
2704,138100.467393
2705,115609.232122
2706,114053.119566
2707,126446.796863
2708,129603.028767
2709,105951.832298
2710,125620.613319
2711,268855.915857
2712,379245.864208
2713,172823.760963
2714,149276.062405
2715,170129.026935
2716,142411.815626
2717,199527.201147
2718,219897.588949
2719,157701.813333
2720,179004.033788
2721,134114.161791
2722,161477.545394
2723,136352.508414
2724,126038.757162
2725,132573.34193
2726,149250.0795
2727,177384.635699
2728,181271.128043
2729,148259.718994
2730,154813.714455
2731,127948.982856
2732,137044.629907
2733,159521.816809
2734,151028.438928
2735,142554.345716
2736,152306.818475
2737,121749.028657
2738,137897.858489
2739,159368.069152
2740,136503.571931
2741,145163.110962
2742,160194.785628
2743,156756.435446
2744,162089.08954
2745,142918.035504
2746,137602.315382
2747,148647.154681
2748,128184.779263
2749,130764.198506
2750,132116.669794
2751,133908.912977
2752,200153.497996
2753,149857.9003
2754,202495.236286
2755,135671.017964
2756,91960.8771958
2757,68626.2061156
2758,83387.1374259
2759,157990.340082
2760,127058.65404
2761,145076.15862
2762,144160.634047
2763,181609.978626
2764,147346.057534
2765,287627.637819
2766,135911.506917
2767,89707.7814902
2768,136822.986009
2769,131667.753032
2770,142126.316118
2771,110786.728426
2772,111843.60745
2773,175518.357503
2774,154233.968766
2775,119239.827793
2776,140219.146911
2777,151872.551036
2778,103419.916116
2779,119853.961864
2780,100079.450282
2781,93251.725554
2782,97011.6783825
2783,92098.297358
2784,128502.331028
2785,138693.682159
2786,61362.4286187
2787,130864.438545
2788,72476.3294812
2789,169772.449937
2790,95723.8488304
2791,113318.504103
2792,60856.1004213
2793,168342.577723
2794,89320.1195999
2795,124922.355241
2796,93331.2549836
2797,209252.859948
2798,99444.1473411
2799,110046.167998
2800,68331.8529257
2801,103725.673279
2802,130360.323524
2803,157322.884495
2804,136767.596341
2805,106393.959222
2806,85684.9140698
2807,163208.513539
2808,144157.393483
2809,132757.121193
2810,126940.51183
2811,160157.837124
2812,155796.753901
2813,154390.302466
2814,158370.413516
2815,92151.6445627
2816,244578.962101
2817,156643.800717
2818,131665.181443
2819,171687.211326
2820,143614.396683
2821,103240.595886
2822,196706.779596
2823,312920.355408
2824,183193.471039
2825,145854.305312
2826,133133.911704
2827,138935.621727
2828,216438.317095
2829,197591.358215
2830,222509.77221
2831,175783.693807
2832,255241.294789
2833,294370.473631
2834,220952.648908
2835,219950.461315
2836,192900.136354
2837,152515.708711
2838,151662.500952
2839,174474.66662
2840,202228.127342
2841,205482.665639
2842,226955.734719
2843,151523.884791
2844,169157.631891
2845,127113.273739
2846,214163.340253
2847,202853.784714
2848,212864.998347
2849,202125.367765
2850,271493.869827
2851,222880.934223
2852,225462.814505
2853,244675.727627
2854,140370.622915
2855,201838.620815
2856,201907.826267
2857,188624.078221
2858,204403.691089
2859,114793.543611
2860,129659.045599
2861,119094.466435
2862,191803.300688
2863,127270.940354
2864,242251.215469
2865,143763.213706
2866,139887.099154
2867,103483.321188
2868,93431.1590016
2869,106830.883556
2870,126327.278749
2871,86966.5986662
2872,51098.2177836
2873,98274.8777546
2874,145720.223883
2875,117367.250237
2876,165023.146008
2877,144467.400654
2878,170200.507982
2879,136714.319794
2880,105792.381961
2881,147061.113663
2882,175850.877597
2883,202451.099772
2884,207378.648603
2885,197797.931142
2886,242881.203308
2887,90267.5360828
2888,137966.316595
2889,58772.5155539
2890,75887.6499648
2891,131779.572264
2892,51964.6457785
2893,81337.6778827
2894,64462.8404381
2895,331110.868703
2896,284027.973387
2897,210941.491088
2898,153479.323478
2899,212789.957078
2900,161618.15335
2901,210677.746508
2902,199105.829561
2903,324692.096206
2904,335378.533075
2905,94535.0689857
2906,199401.033912
2907,114058.167159
2908,136411.729755
2909,154412.450805
2910,80997.3498454
2911,81557.9861413
2912,146309.7778
2913,81226.1024644
2914,78898.8988272
2915,88512.3921171
2916,79952.4030282
2917,160814.975147
2918,118166.990713
2919,207185.589278
