Id,SalePrice
2017,163142.041927
2018,104243.97894
2019,102842.980632
2020,102423.653115
2021,105126.58511
2022,171562.506498
2023,142290.387417
2024,298083.865977
2025,541584.910961
2026,185070.096999
2027,116425.196827
2028,139173.758639
2029,152754.34564
2030,280944.883899
2031,195032.76
2032,221848.905449
2033,258761.78705
2034,135826.958313
2035,168225.756683
2036,181541.775747
2037,182670.930011
2038,269589.15532
2039,144068.475493
2040,308794.169974
2041,204373.385913
2042,189112.805238
2043,190363.495709
2044,278385.976293
2045,221800.79841
2046,247510.999203
2047,123803.924038
2048,106777.551557
2049,280888.292813
2050,138495.83406
2051,72787.5888297
2052,133559.256808
2053,130367.413708
2054,73434.1437717
2055,188660.34839
2056,114068.092441
2057,121040.656344
2058,197116.832425
2059,139364.002894
2060,178978.534753
2061,197612.273951
2062,126366.704068
2063,87755.7770421
2064,137616.141237
2065,101460.926329
2066,209139.531041
2067,123493.863581
2068,297004.134855
2069,63689.7469023
2070,103223.621793
2071,86283.0824549
2072,158007.433373
2073,117918.316555
2074,238417.351047
2075,123327.680948
2076,104629.838939
2077,145754.919474
2078,114231.501276
2079,122818.467918
2080,113825.866867
2081,119195.006237
2082,297464.640772
2083,144419.098141
2084,96204.4882112
2085,135721.929498
2086,92611.0636086
2087,123626.305116
2088,115285.363346
2089,81151.4936217
2090,122722.393
2091,130420.650829
2092,154900.226876
2093,153370.635526
2094,119416.73759
2095,132469.751015
2096,81340.2403565
2097,98634.3975915
2098,145014.161213
2099,57823.2705497
2100,128079.570283
2101,139294.954618
2102,116071.805729
2103,79549.4604489
2104,231046.11843
2105,124388.186788
2106,92919.383057
2107,288538.903617
2108,112221.08975
2109,119811.462265
2110,127374.980093
2111,142870.503574
2112,172126.165072
2113,110284.644077
2114,104822.710113
2115,163003.871293
2116,112797.344769
2117,145091.021979
2118,117673.506006
2119,115736.574884
2120,98548.4995493
2121,67805.5430356
2122,103544.497523
2123,63583.1915337
2124,194595.616382
2125,207659.570123
2126,163959.787499
2127,241189.482581
2128,136248.793546
2129,89340.0390908
2130,124010.932017
2131,214078.562664
2132,120710.836076
2133,127188.314949
2134,114143.282011
2135,77173.8110283
2136,99763.9656123
2137,121696.13093
2138,119958.289215
2139,122934.452523
2140,118531.473999
2141,97844.1916881
2142,126034.677661
2143,122788.33965
2144,130089.649673
2145,111851.134052
2146,123778.29307
2147,191543.950859
2148,114088.169561
2149,108353.124426
2150,190662.253812
2151,93388.917724
2152,185080.718668
2153,204673.042705
2154,96780.5719527
2155,104015.880031
2156,325293.779251
2157,254054.074604
2158,195178.970821
2159,187380.945811
2160,116414.112492
2161,278786.339349
2162,595275.096234
2163,313890.866331
2164,217805.385945
2165,175140.675857
2166,121847.259426
2167,204787.839379
2168,159269.740829
2169,150493.410211
2170,222512.838264
2171,122690.497356
2172,134297.189894
2173,143192.877119
2174,270431.088451
2175,259473.105937
2176,294935.156895
2177,265071.039127
2178,164796.554585
2179,112538.497003
2180,323899.706117
2181,213431.398188
2182,253624.600195
2183,196812.146181
2184,126984.837191
2185,91968.4308121
2186,144152.577079
2187,131089.242861
2188,122699.239093
2189,316187.949991
2190,81703.475376
2191,80879.1736789
2192,89659.3553966
2193,85853.5565737
2194,76523.2967088
2195,119798.760795
2196,101702.531866
2197,131960.816455
2198,169850.35236
2199,159022.137455
2200,106409.608779
2201,101738.138788
2202,126930.259602
2203,137296.799011
2204,176411.449954
2205,124307.624787
2206,128659.999485
2207,148597.490827
2208,198749.177181
2209,257732.527506
2210,98459.0543713
2211,102176.418882
2212,104618.477361
2213,107456.037264
2214,143012.327828
2215,87914.7405565
2216,205486.569592
2217,55188.0075014
2218,85981.41448
2219,81821.1362072
2220,74375.4319315
2221,283663.043548
2222,279942.332217
2223,326375.237197
2224,181105.741305
2225,112205.299601
2226,267855.582773
2227,214676.365088
2228,235038.646149
2229,169036.094864
2230,108193.92751
2231,148640.63902
2232,211616.453962
2233,145310.174156
2234,203206.86083
2235,274614.241421
2236,309521.565232
2237,397721.769834
2238,191551.308022
2239,134271.712013
2240,164035.609886
2241,138706.224932
2242,134232.635722
2243,130694.351467
2244,95198.2742654
2245,90927.1686621
2246,122036.716371
2247,100782.598753
2248,99264.7229036
2249,102739.265161
2250,100065.71775
2251,72506.0935847
2252,233113.711578
2253,106774.976686
2254,126832.100206
2255,169388.715204
2256,133630.710763
2257,237898.599448
2258,152111.4324
2259,163737.813598
2260,130809.419534
2261,161206.502418
2262,187310.656327
2263,293712.8961
2264,419854.80462
2265,110064.85605
2266,266309.070432
2267,520164.331353
2268,358222.539999
2269,166090.932814
2270,125354.498891
2271,236845.259195
2272,171394.37043
2273,142534.152676
2274,173763.118654
2275,184475.161072
2276,156203.491375
2277,191639.077485
2278,158315.74311
2279,100574.083934
2280,92057.0547204
2281,204159.081187
2282,185325.768179
2283,99340.0521367
2284,116713.880549
2285,138845.04829
2286,117424.906126
2287,320225.988876
2288,294398.228304
2289,452537.286161
2290,545995.936937
2291,289776.276423
2292,401610.26354
2293,763808.381537
2294,491409.761793
2295,569723.049338
2296,313450.711377
2297,213850.520702
2298,328296.122491
2299,552908.66749
2300,294493.579541
2301,175243.093277
2302,267026.179484
2303,302214.877625
2304,242092.359266
2305,197386.712079
2306,196565.000492
2307,201815.517768
2308,268650.726239
2309,257995.513729
2310,197813.989414
2311,219639.662526
2312,128392.391557
2313,138560.622409
2314,115670.865271
2315,136471.405167
2316,146678.147743
2317,193180.032321
2318,140002.89892
2319,134776.184603
2320,175294.912711
2321,251420.426341
2322,187275.976495
2323,112904.646181
2324,103794.059031
2325,231095.671878
2326,104019.685428
2327,185093.326801
2328,186442.096121
2329,164678.960087
2330,167410.82068
2331,460667.810513
2332,499248.939227
2333,356504.006936
2334,263833.010714
2335,235005.742155
2336,351855.767265
2337,198587.78762
2338,238601.324619
2339,235748.013742
2340,404468.3744
2341,235819.974328
2342,238330.305119
2343,235734.169463
2344,206477.117892
2345,248994.493939
2346,194503.357398
2347,192453.779655
2348,179074.408191
2349,140389.884052
2350,189887.358967
2351,252527.981292
2352,284460.464753
2353,296963.78498
2354,138647.22006
2355,145622.887066
2356,134765.543044
2357,232350.756347
2358,165618.514983
2359,108116.49875
2360,103358.107018
2361,130867.391704
2362,264605.854911
2363,120356.155046
2364,122787.554911
2365,210620.656193
2366,164794.577798
2367,261670.407654
2368,204763.124813
2369,259921.791483
2370,148670.523627
2371,156038.462457
2372,199992.871508
2373,222226.079387
2374,306748.946673
2375,187330.731227
2376,482542.451614
2377,537035.613011
2378,121728.772762
2379,267673.751868
2380,123089.363328
2381,161369.695361
2382,190742.641182
2383,251218.268983
2384,225217.835231
2385,130452.098959
2386,114304.620047
2387,124366.079081
2388,83965.0578278
2389,114075.759649
2390,112377.731418
2391,118768.578454
2392,102509.850981
2393,146816.262265
2394,123346.106242
2395,194127.480539
2396,142634.5892
2397,202677.38702
2398,95488.7380998
2399,79683.4430252
2400,75579.5947004
2401,93231.0851226
2402,129743.668621
2403,241379.941959
2404,127191.583259
2405,155112.022722
2406,107038.132543
2407,117105.995654
2408,132767.948011
2409,137052.354328
2410,219000.753964
2411,102099.228857
2412,160262.828977
2413,144552.460055
2414,117979.670265
2415,232092.602513
2416,104066.886115
2417,103796.334037
2418,96593.6770767
2419,174231.597607
2420,104461.344128
2421,173976.941047
2422,97268.2259748
2423,132416.164154
2424,178859.327973
2425,286533.396561
2426,136323.467185
2427,119487.343965
2428,133203.578145
2429,101923.655768
2430,108838.647332
2431,128010.360567
2432,124180.480035
2433,141999.985165
2434,153026.946303
2435,174427.994198
2436,69541.2173246
2437,94727.8864852
2438,106665.050923
2439,111280.474888
2440,127293.079481
2441,115959.467074
2442,115141.598547
2443,111844.744269
2444,105884.112745
2445,87004.4606903
2446,172251.049934
2447,153393.30678
2448,125108.417542
2449,102186.01144
2450,156925.534142
2451,123671.089886
2452,215993.818596
2453,69622.8951643
2454,91722.6369927
2455,102969.960348
2456,129602.498191
2457,111806.420693
2458,97882.3704817
2459,100699.566658
2460,135604.27624
2461,113598.382188
2462,142765.42869
2463,114885.838617
2464,235550.349524
2465,119878.429741
2466,120341.974489
2467,116729.051168
2468,99207.4345519
2469,121894.220761
2470,210667.158954
2471,170527.145747
2472,230631.076431
2473,124206.843624
2474,115771.481652
2475,218435.66413
2476,112343.611277
2477,106315.896548
2478,193393.28781
2479,105955.052753
2480,101791.611103
2481,104304.91059
2482,100733.240621
2483,97583.3748986
2484,105116.621402
2485,99067.1849054
2486,144939.911693
2487,239888.312644
2488,111278.016702
2489,137584.445647
2490,117126.559474
2491,70932.2429434
2492,164140.708997
2493,102639.093888
2494,154306.743035
2495,91918.6826601
2496,352201.178828
2497,150521.154518
2498,102764.701945
2499,67077.0589522
2500,119370.081569
2501,165337.768229
2502,145969.59459
2503,129372.625789
2504,160959.974386
2505,180401.606961
2506,290478.379173
2507,504965.782745
2508,286006.625284
2509,244139.567358
2510,236083.020848
2511,180466.588369
2512,175819.877456
2513,175748.630922
2514,150619.219766
2515,121025.658031
2516,112109.923371
2517,122262.223688
2518,121462.673422
2519,189455.989856
2520,157141.094211
2521,159454.060496
2522,187685.524372
2523,98465.309127
2524,122329.944074
2525,119689.689444
2526,129239.067677
2527,88062.7228056
2528,94868.2696452
2529,106677.772975
2530,88193.005876
2531,265440.239064
2532,199453.681425
2533,170776.648449
2534,221391.559761
2535,348171.263583
2536,184653.770414
2537,165234.586438
2538,137890.296165
2539,157377.346162
2540,188751.650707
2541,137453.048451
2542,140002.702002
2543,109443.321816
2544,118755.964544
2545,114697.406247
2546,149955.303223
2547,126942.888106
2548,141576.091013
2549,131699.013171
2550,26860178.305
2551,115918.13439
2552,103305.64639
2553,80468.1933121
2554,142174.681762
2555,78398.3566641
2556,87206.3149636
2557,102011.042295
2558,314714.500192
2559,178203.243251
2560,112607.519836
2561,91800.9477392
2562,115346.475832
2563,115919.003489
2564,149724.794473
2565,78481.8857928
2566,168205.894141
2567,119636.857047
2568,154653.998849
2569,174648.395687
2570,98858.4742385
2571,250572.041898
2572,133919.6315
2573,236167.84219
2574,262240.894433
2575,111468.673562
2576,150804.22736
2577,156708.037832
2578,92534.4855097
2579,56544.9041333
2580,183683.204646
2581,137100.290441
2582,107201.786359
2583,267404.347062
2584,139972.422699
2585,205489.573868
2586,189411.003428
2587,207113.273871
2588,96642.6040897
2589,120348.114456
2590,237830.351444
2591,212530.438844
2592,288593.315938
2593,276270.929583
2594,160345.955552
2595,184328.911127
2596,370860.079357
2597,230756.55037
2598,272642.325561
2599,341054.194125
2600,97685.991411
2601,103531.16396
2602,99131.7136745
2603,93324.4568988
2604,98070.7687431
2605,100308.789082
2606,118296.119098
2607,159509.895211
2608,149558.68552
2609,123929.783655
2610,91990.4011874
2611,163836.628118
2612,137419.146796
2613,91519.9590674
2614,100308.859242
2615,137194.352492
2616,112553.039821
2617,273316.060761
2618,140265.881724
2619,317758.985814
2620,141998.33441
2621,140317.315126
2622,160933.601266
2623,215768.556749
2624,365867.622031
2625,574389.984634
2626,149418.089814
2627,168070.601506
2628,373291.363439
2629,553508.569858
2630,276497.932285
2631,489557.6007
2632,381784.118515
2633,294237.952463
2634,351252.655074
2635,126817.679282
2636,176440.198831
2637,129893.081326
2638,233092.857061
2639,160405.216689
2640,132542.796467
2641,97909.3367215
2642,212322.973828
2643,100332.993711
2644,133972.818948
2645,93267.799274
2646,89436.1685078
2647,99385.0055315
2648,133991.615206
2649,148396.526915
2650,128329.245161
2651,150514.782206
2652,421726.094611
2653,250208.942799
2654,303637.912129
2655,345456.061466
2656,239657.795462
2657,322969.161632
2658,262479.209712
2659,263172.002908
2660,351485.760369
2661,314127.632943
2662,301119.045577
2663,254010.89019
2664,260535.618252
2665,304270.615975
2666,296636.285862
2667,128279.417299
2668,132449.813144
2669,178786.060271
2670,256534.623686
2671,135002.682366
2672,195697.792905
2673,227657.652605
2674,233131.59737
2675,163197.201197
2676,152580.317668
2677,189936.852691
2678,247993.749072
2679,217555.148965
2680,266970.196426
2681,470921.690651
2682,379419.348025
2683,577169.184524
2684,320431.581795
2685,328120.551145
2686,218594.633679
2687,260441.725427
2688,225583.545648
2689,179285.418015
2690,544665.777779
2691,168796.776948
2692,143845.700856
2693,202033.498004
2694,131648.097461
2695,169245.366058
2696,150678.619585
2697,189247.982583
2698,184027.719663
2699,200058.055577
2700,163248.490727
2701,112638.091095
2702,118746.50556
2703,110026.219332
2704,130737.599039
2705,111372.870724
2706,99392.5969443
2707,110104.199896
2708,110186.881244
2709,102379.091622
2710,105137.63104
2711,421316.02567
2712,407007.178825
2713,164419.938351
2714,115701.847395
2715,151024.815954
2716,102158.67464
2717,140383.317871
2718,255608.320926
2719,137648.719137
2720,169930.233476
2721,122910.054517
2722,155513.235605
2723,116225.237396
2724,99534.4637884
2725,119153.663435
2726,130425.553368
2727,186505.315095
2728,144120.395394
2729,119390.946158
2730,147152.342777
2731,88723.8167885
2732,110900.589589
2733,176041.980075
2734,209603.997714
2735,130284.311311
2736,141121.539757
2737,102938.617516
2738,237076.110008
2739,145411.94505
2740,117906.54825
2741,159467.810206
2742,157214.918179
2743,142305.030349
2744,130487.882905
2745,122803.467402
2746,109248.552555
2747,116491.763016
2748,97387.0437787
2749,109919.418473
2750,101406.481517
2751,89730.2926477
2752,199191.127481
2753,161162.046882
2754,439011.933182
2755,123528.183549
2756,80091.8416519
2757,81482.5970586
2758,66808.3874198
2759,127595.182611
2760,167038.191836
2761,131067.269398
2762,140339.320327
2763,227635.448876
2764,96846.6725405
2765,316103.266928
2766,134652.326162
2767,72856.5388759
2768,219952.684455
2769,137787.663375
2770,124719.114109
2771,99835.8868137
2772,118290.751687
2773,162482.347393
2774,178188.210181
2775,173437.433287
2776,122719.275939
2777,126309.797457
2778,83666.4207106
2779,186893.932473
2780,118058.670728
2781,94484.7475842
2782,87989.0744733
2783,109519.761456
2784,116916.971868
2785,140036.036411
2786,59302.2505463
2787,106196.485662
2788,92836.8362091
2789,236880.25195
2790,100595.838069
2791,146282.693041
2792,119501.859998
2793,151999.413442
2794,101473.658344
2795,113033.786049
2796,83911.9626766
2797,264198.877231
2798,106791.449088
2799,99273.7603511
2800,80213.7411143
2801,109639.536671
2802,121331.624229
2803,343506.467822
2804,94965.5038484
2805,70297.7601861
2806,97431.5574213
2807,131009.833094
2808,123677.80333
2809,105742.570995
2810,121343.731993
2811,153438.544041
2812,125795.904418
2813,379394.356819
2814,374724.57611
2815,83277.9536422
2816,236345.875393
2817,100138.944476
2818,89765.4171113
2819,138290.414298
2820,142733.166448
2821,107180.175614
2822,150009.408801
2823,714727.124749
2824,203436.714086
2825,103660.492636
2826,121990.927675
2827,151848.504092
2828,254111.997979
2829,176796.635358
2830,245218.688145
2831,166951.734282
2832,309109.851548
2833,245633.222231
2834,180925.451989
2835,263936.261869
2836,151019.030003
2837,176454.576612
2838,131867.038359
2839,132238.73584
2840,205604.964114
2841,161812.020526
2842,166472.293626
2843,115642.169093
2844,138606.854951
2845,101074.183631
2846,164873.364074
2847,161616.97282
2848,180370.095912
2849,182634.501853
2850,239531.48986
2851,183180.228801
2852,200261.236168
2853,189801.681403
2854,110648.218515
2855,196635.849586
2856,167850.682935
2857,151025.001432
2858,184927.342434
2859,114182.604431
2860,115075.451396
2861,127276.947413
2862,165635.895522
2863,102627.458346
2864,262219.691573
2865,115107.041564
2866,190979.920617
2867,85978.8174227
2868,123238.356219
2869,161943.218068
2870,144346.225092
2871,121457.826906
2872,60414.8802619
2873,102318.726546
2874,142702.207697
2875,118773.068566
2876,116235.024794
2877,122891.011772
2878,129980.835888
2879,133432.568374
2880,116144.15692
2881,108489.555438
2882,147076.027881
2883,165309.43767
2884,127258.582684
2885,135431.643555
2886,225757.842591
2887,109089.667676
2888,121325.06455
2889,67052.4209483
2890,73420.4161287
2891,155161.629249
2892,54275.7776099
2893,117317.200516
2894,67200.5456126
2895,294649.180916
2896,277312.340443
2897,203607.921898
2898,270560.789321
2899,224405.713926
2900,143297.784731
2901,135196.166395
2902,192608.375374
2903,329526.055399
2904,328794.363145
2905,76481.158937
2906,192788.090656
2907,98127.4511027
2908,98508.2754216
2909,259003.998663
2910,81483.0495177
2911,98596.4830639
2912,141697.859751
2913,98189.4654066
2914,97844.2384105
2915,97229.2633197
2916,98090.1489515
2917,131589.337085
2918,111425.540306
2919,202395.960629
